time,frame,hand_px_x,hand_px_y,tip_x_m,tip_y_m,tip_z_m,distance_m,contact
1761308517.146927,225,nan,0
1761308517.2682407,226,3.122502256758253e-17,1
1761308517.3945286,227,4.5102810375396984e-17,1
1761308517.521483,228,nan,0
1761308517.6452634,229,nan,0
1761308517.7699606,230,nan,0
1761308517.8985841,231,nan,0
1761308518.0349054,232,nan,0
1761308518.1632025,233,nan,0
1761308518.2973537,234,nan,0
1761308518.424823,235,nan,0
1761308518.5516064,236,nan,0
1761308518.6737337,237,nan,0
1761308518.8018346,238,nan,0
1761308518.9404485,239,nan,0
1761308519.0627904,240,nan,0
1761308519.1895955,241,nan,0
1761308519.3136327,242,nan,0
1761308519.4420028,243,nan,0
1761308519.5631766,244,nan,0
1761308519.6839623,245,0.0,1
1761308519.8100445,246,1.3877787807814457e-17,1
1761308519.934273,247,1.3877787807814457e-17,1
1761308520.067228,248,1.3877787807814457e-17,1
1761308520.1962802,249,1.3877787807814457e-17,1
1761308520.32656,250,1.3877787807814457e-17,1
1761308520.4707184,251,1.3877787807814457e-17,1
1761308520.6144376,252,2.7755575615628914e-17,1
1761308520.7756782,253,1.3877787807814457e-17,1
1761308520.9220219,254,1.3877787807814457e-17,1
1761308521.0513563,255,0.0,1
1761308521.1801379,256,nan,0
1761308521.318262,257,0.0,1
1761308521.4465463,258,nan,0
1761308521.583753,259,nan,0
1761308521.7209134,260,nan,0
1761308521.8389359,261,nan,0
1761308521.9677253,262,nan,0
1761308522.0970402,263,1.3877787807814457e-17,1
1761308522.219661,264,0.0,1
1761308522.3482914,265,2.7755575615628914e-17,1
1761308522.484038,266,0.0,1
1761308522.6274185,267,1.3877787807814457e-17,1
1761308522.7470994,268,0.0,1
1761308522.87063,269,nan,0
1761308522.9941187,270,0.0,1
1761308523.1244924,271,1.3877787807814457e-17,1
1761308523.2675154,272,nan,0
1761308523.400668,273,nan,0
1761308523.5249338,274,nan,0
1761308523.6569808,275,nan,0
1761308523.7962632,276,nan,0
1761308523.9363902,277,nan,0
1761308524.0779757,278,0.0,1
1761308524.2325947,279,1.3877787807814457e-17,1
1761308524.3651745,280,nan,0
1761308524.4984334,281,nan,0
1761308524.6332805,282,nan,0
1761308524.759248,283,nan,0
1761308524.877391,284,nan,0
1761308525.000145,285,nan,0
1761308525.1286364,286,nan,0
1761308525.2582111,287,nan,0
1761308525.3919237,288,nan,0
1761308525.5173194,289,nan,0
1761308525.6438413,290,nan,0
1761308525.7664666,291,nan,0
1761308525.8891888,292,nan,0
1761308526.011986,293,nan,0
1761308526.134039,294,nan,0
1761308526.2635067,295,nan,0
1761308526.3980772,296,nan,0
1761308526.5519373,297,nan,0
1761308526.6991014,298,6.938893903907228e-18,1
1761308526.8456602,299,0.0,1
1761308526.9833956,300,nan,0
1761308527.141424,301,nan,0
1761308527.2871897,302,nan,0
1761308527.462231,303,nan,0
1761308527.6088755,304,nan,0
1761308527.7765317,305,nan,0
1761308527.9441504,306,nan,0
1761308528.11175,307,nan,0
1761308528.2734447,308,nan,0
1761308528.427736,309,nan,0
1761308528.5977666,310,nan,0
1761308528.7537522,311,nan,0
1761308528.9808185,312,0.0,1
1761308529.1432695,313,2.7755575615628914e-17,1
1761308529.28142,314,nan,0
1761308529.4244757,315,nan,0
1761308529.5604317,316,nan,0
1761308529.7026267,317,6.938893903907228e-18,1
1761308529.8468347,318,nan,0
1761308530.0041928,319,nan,0
1761308530.1654434,320,nan,0
1761308530.3199124,321,nan,0
1761308530.4854937,322,6.938893903907228e-18,1
1761308530.633996,323,nan,0
1761308530.7711313,324,nan,0
1761308530.8925831,325,nan,0
1761308531.016377,326,nan,0
1761308531.1418219,327,nan,0
1761308531.2687085,328,nan,0
1761308531.3994954,329,nan,0
1761308531.5368505,330,nan,0
1761308531.6743457,331,nan,0
1761308531.7977226,332,nan,0
1761308531.9173493,333,nan,0
1761308532.0447986,334,nan,0
1761308532.160762,335,nan,0
1761308532.2881694,336,0.0,1
1761308532.415032,337,nan,0
1761308532.5461385,338,0.0,1
1761308532.6668181,339,0.0,1
1761308532.7931364,340,0.0,1
1761308532.9197488,341,1.3877787807814457e-17,1
1761308533.043636,342,1.3877787807814457e-17,1
1761308533.166858,343,0.0,1
1761308533.2869668,344,1.3877787807814457e-17,1
1761308533.4220393,345,0.0,1
1761308533.5613728,346,0.0,1
1761308533.7000957,347,1.3877787807814457e-17,1
1761308533.8340142,348,0.0,1
1761308533.9604633,349,1.3877787807814457e-17,1
1761308534.0824435,350,2.0816681711721685e-17,1
1761308534.2038965,351,0.0,1
1761308534.3432107,352,0.0,1
1761308534.488676,353,1.3877787807814457e-17,1
1761308534.6080391,354,0.0,1
1761308534.738137,355,1.3877787807814457e-17,1
1761308534.8601902,356,1.3877787807814457e-17,1
1761308534.977714,357,1.3877787807814457e-17,1
1761308535.106616,358,6.938893903907228e-18,1
1761308535.237537,359,1.3877787807814457e-17,1
1761308535.355297,360,1.3877787807814457e-17,1
1761308535.4829693,361,0.0,1
1761308535.610733,362,1.3877787807814457e-17,1
1761308535.739374,363,0.0,1
1761308535.887485,364,6.938893903907228e-18,1
1761308536.0068343,365,6.938893903907228e-18,1
1761308536.1368966,366,1.3877787807814457e-17,1
1761308536.271073,367,6.938893903907228e-18,1
1761308536.4053044,368,1.3877787807814457e-17,1
1761308536.5425942,369,1.3877787807814457e-17,1
1761308536.6818025,370,0.0,1
1761308536.8050475,371,6.938893903907228e-18,1
1761308536.924455,372,6.938893903907228e-18,1
1761308537.0497093,373,6.938893903907228e-18,1
1761308537.1728384,374,2.0816681711721685e-17,1
1761308537.2987819,375,6.938893903907228e-18,1
1761308537.4229796,376,0.0,1
1761308537.5482812,377,0.0,1
1761308537.6762633,378,0.0,1
1761308537.80432,379,1.3877787807814457e-17,1
1761308537.9357445,380,1.3877787807814457e-17,1
1761308538.0723252,381,2.7755575615628914e-17,1
1761308538.188933,382,0.0,1
1761308538.31921,383,3.469446951953614e-18,1
1761308538.4432223,384,8.673617379884035e-17,1
1761308538.5616207,385,1.3877787807814457e-16,1
1761308538.6941447,386,6.938893903907228e-18,1
1761308538.8212557,387,6.591949208711867e-17,1
1761308538.9625115,388,2.42861286636753e-17,1
1761308539.1003726,389,5.204170427930421e-17,1
1761308539.2277393,390,2.7755575615628914e-17,1
1761308539.3587284,391,6.938893903907228e-17,1
1761308539.4880219,392,4.163336342344337e-17,1
1761308539.6085417,393,nan,0
1761308539.73199,394,nan,0
1761308539.8610857,395,nan,0
1761308539.9846444,396,nan,0
1761308540.1114366,397,nan,0
1761308540.24731,398,nan,0
1761308540.3684802,399,nan,0
1761308540.4884522,400,nan,0
